0.007643750000000007,48000
51,1059,1099,100
39,1060,1100,100
39,1081,1121,100
51,1124,1164,100
58,1188,1228,100
25,1197,1237,100
51,1209,1249,100
58,1218,1258,100
70,1226,1266,100
51,1251,1291,100
58,1253,1293,100
25,1261,1301,100
58,1283,1323,100
60,1317,1357,100
51,1318,1358,100
39,1319,1359,100
58,1320,1360,100
25,1325,1365,100
51,1381,1421,100
60,1382,1422,100
25,1389,1429,100
44,1389,1429,100
58,1448,1488,100
25,1456,1496,100
58,1477,1517,100
70,1489,1529,100
47,1575,1615,100
58,1577,1617,100
56,1581,1621,100
25,1585,1625,100
46,1611,1651,100
56,1646,1686,100
25,1649,1689,100
51,1704,1744,100
55,1707,1747,100
25,1714,1754,100
67,1742,1782,100
55,1753,1793,100
51,1769,1809,100
55,1772,1812,100
25,1779,1819,100
67,1808,1848,100
45,1835,1875,100
47,1835,1875,100
58,1836,1876,100
53,1837,1877,100
46,1871,1911,100
49,1877,1917,100
48,1899,1939,100
53,1902,1942,100
23,1908,1948,100
53,1960,2000,100
51,1967,2007,100
51,2018,2058,100
51,2096,2136,100
58,2097,2137,100
38,2098,2138,100
39,2138,2178,100
58,2161,2201,100
25,2170,2210,100
70,2201,2241,100
24,2203,2243,100
56,2230,2270,100
25,2232,2272,100
22,2255,2295,100
22,2292,2332,100
56,2294,2334,100
25,2297,2337,100
22,2320,2360,100
47,2354,2394,100
58,2354,2394,100
55,2356,2396,100
25,2364,2404,100
46,2389,2429,100
55,2397,2437,100
51,2418,2458,100
55,2421,2461,100
25,2427,2467,100
55,2482,2522,100
48,2483,2523,100
53,2486,2526,100
23,2492,2532,100
53,2565,2605,100
38,2613,2653,100
51,2615,2655,100
58,2616,2656,100
39,2633,2673,100
70,2654,2694,100
51,2677,2717,100
58,2680,2720,100
25,2689,2729,100
58,2711,2751,100
70,2719,2759,100
56,2749,2789,100
25,2751,2791,100
22,2774,2814,100
22,2811,2851,100
56,2813,2853,100
25,2816,2856,100
22,2838,2878,100
47,2872,2912,100
58,2873,2913,100
55,2875,2915,100
25,2883,2923,100
46,2908,2948,100
55,2916,2956,100
51,2936,2976,100
55,2939,2979,100
25,2946,2986,100
55,3000,3040,100
48,3002,3042,100
53,3005,3045,100
23,3010,3050,100
53,3084,3124,100
51,3134,3174,100
39,3135,3175,100
47,3196,3236,100
51,3199,3239,100
58,3264,3304,100
25,3272,3312,100
51,3285,3325,100
58,3293,3333,100
70,3301,3341,100
51,3326,3366,100
58,3329,3369,100
25,3337,3377,100
58,3358,3398,100
51,3393,3433,100
60,3393,3433,100
38,3395,3435,100
58,3395,3435,100
25,3400,3440,100
51,3457,3497,100
60,3458,3498,100
25,3464,3504,100
44,3464,3504,100
58,3523,3563,100
25,3531,3571,100
58,3552,3592,100
70,3564,3604,100
58,3583,3623,100
47,3651,3691,100
58,3652,3692,100
56,3657,3697,100
25,3660,3700,100
46,3686,3726,100
56,3721,3761,100
25,3724,3764,100
51,3779,3819,100
55,3783,3823,100
25,3789,3829,100
67,3817,3857,100
55,3828,3868,100
51,3844,3884,100
55,3847,3887,100
25,3854,3894,100
67,3883,3923,100
45,3910,3950,100
47,3910,3950,100
58,3911,3951,100
53,3913,3953,100
46,3946,3986,100
55,3953,3993,100
48,3975,4015,100
53,3977,4017,100
44,3980,4020,100
23,3983,4023,100
53,4037,4077,100
51,4042,4082,100
51,4094,4134,100
51,4172,4212,100
39,4173,4213,100
39,4195,4235,100
47,4234,4274,100
51,4237,4277,100
61,4298,4338,100
58,4301,4341,100
25,4310,4350,100
51,4322,4362,100
58,4331,4371,100
70,4339,4379,100
51,4364,4404,100
58,4366,4406,100
25,4374,4414,100
58,4396,4436,100
60,4430,4470,100
51,4431,4471,100
39,4432,4472,100
58,4433,4473,100
25,4438,4478,100
51,4494,4534,100
60,4495,4535,100
25,4502,4542,100
61,4557,4597,100
58,4561,4601,100
25,4569,4609,100
58,4590,4630,100
70,4601,4641,100
47,4688,4728,100
58,4689,4729,100
56,4694,4734,100
25,4698,4738,100
46,4725,4765,100
56,4759,4799,100
25,4762,4802,100
51,4817,4857,100
55,4820,4860,100
25,4827,4867,100
55,4866,4906,100
51,4882,4922,100
55,4885,4925,100
25,4892,4932,100
45,4948,4988,100
47,4948,4988,100
58,4949,4989,100
53,4950,4990,100
46,4983,5023,100
48,5012,5052,100
53,5015,5055,100
23,5021,5061,100
53,5074,5114,100
51,5080,5120,100
51,5131,5171,100
51,5209,5249,100
58,5210,5250,100
38,5211,5251,100
39,5251,5291,100
58,5274,5314,100
70,5314,5354,100
56,5343,5383,100
25,5345,5385,100
22,5368,5408,100
22,5405,5445,100
56,5407,5447,100
25,5410,5450,100
22,5433,5473,100
47,5467,5507,100
58,5467,5507,100
55,5469,5509,100
25,5477,5517,100
46,5503,5543,100
55,5511,5551,100
51,5531,5571,100
55,5534,5574,100
25,5540,5580,100
67,5569,5609,100
55,5594,5634,100
48,5596,5636,100
53,5599,5639,100
23,5605,5645,100
55,5640,5680,100
53,5679,5719,100
38,5726,5766,100
51,5728,5768,100
58,5729,5769,100
39,5746,5786,100
70,5767,5807,100
51,5790,5830,100
58,5793,5833,100
25,5802,5842,100
70,5833,5873,100
56,5862,5902,100
25,5864,5904,100
22,5887,5927,100
22,5924,5964,100
56,5926,5966,100
25,5929,5969,100
22,5952,5992,100
47,5985,6025,100
58,5986,6026,100
55,5988,6028,100
25,5996,6036,100
46,6021,6061,100
55,6029,6069,100
51,6049,6089,100
55,6052,6092,100
25,6059,6099,100
67,6087,6127,100
55,6113,6153,100
48,6115,6155,100
53,6118,6158,100
23,6124,6164,100
53,6197,6237,100
51,6247,6287,100
39,6248,6288,100
47,6309,6349,100
51,6312,6352,100
58,6376,6416,100
25,6385,6425,100
51,6397,6437,100
58,6406,6446,100
70,6414,6454,100
51,6439,6479,100
58,6442,6482,100
25,6450,6490,100
58,6471,6511,100
51,6506,6546,100
60,6506,6546,100
38,6508,6548,100
58,6508,6548,100
25,6513,6553,100
51,6570,6610,100
60,6571,6611,100
25,6577,6617,100
44,6577,6617,100
58,6636,6676,100
25,6644,6684,100
58,6665,6705,100
70,6676,6716,100
47,6764,6804,100
58,6765,6805,100
56,6770,6810,100
25,6773,6813,100
46,6799,6839,100
56,6834,6874,100
25,6837,6877,100
51,6892,6932,100
55,6896,6936,100
25,6902,6942,100
55,6942,6982,100
51,6957,6997,100
55,6960,7000,100
25,6967,7007,100
45,7023,7063,100
47,7023,7063,100
58,7024,7064,100
53,7026,7066,100
46,7059,7099,100
48,7088,7128,100
53,7090,7130,100
23,7096,7136,100
53,7149,7189,100
51,7155,7195,100
51,7205,7245,100
38,7283,7323,100
23,7285,7325,100
53,7285,7325,100
41,7287,7327,100
22,7311,7351,100
75,7330,7370,100
50,7347,7387,100
53,7350,7390,100
44,7353,7393,100
23,7356,7396,100
53,7409,7449,100
41,7411,7451,100
60,7414,7454,100
44,7420,7460,100
25,7421,7461,100
22,7443,7483,100
60,7479,7519,100
53,7484,7524,100
44,7485,7525,100
25,7486,7526,100
62,7544,7584,100
41,7547,7587,100
62,7577,7617,100
75,7590,7630,100
53,7600,7640,100
60,7606,7646,100
56,7607,7647,100
62,7609,7649,100
41,7671,7711,100
60,7673,7713,100
44,7679,7719,100
25,7680,7720,100
53,7755,7795,100
58,7804,7844,100
48,7808,7848,100
22,7832,7872,100
70,7841,7881,100
58,7869,7909,100
25,7876,7916,100
22,7897,7937,100
60,7897,7937,100
58,7898,7938,100
48,7913,7953,100
57,7936,7976,100
69,7971,8011,100
48,7993,8033,100
57,8002,8042,100
19,8027,8067,100
21,8029,8069,100
55,8063,8103,100
48,8067,8107,100
25,8071,8111,100
22,8090,8130,100
55,8102,8142,100
51,8125,8165,100
55,8128,8168,100
25,8134,8174,100
60,8159,8199,100
48,8189,8229,100
55,8189,8229,100
50,8190,8230,100
53,8193,8233,100
23,8199,8239,100
48,8253,8293,100
53,8273,8313,100
38,8320,8360,100
60,8322,8362,100
41,8325,8365,100
25,8329,8369,100
22,8350,8390,100
75,8367,8407,100
53,8372,8412,100
60,8387,8427,100
44,8393,8433,100
25,8394,8434,100
58,8452,8492,100
41,8453,8493,100
25,8459,8499,100
22,8481,8521,100
70,8489,8529,100
61,8513,8553,100
58,8517,8557,100
25,8525,8565,100
53,8525,8565,100
58,8546,8586,100
57,8584,8624,100
48,8586,8626,100
69,8619,8659,100
57,8650,8690,100
60,8677,8717,100
48,8691,8731,100
51,8708,8748,100
55,8712,8752,100
25,8718,8758,100
48,8772,8812,100
55,8775,8815,100
60,8841,8881,100
41,8842,8882,100
25,8848,8888,100
22,8869,8909,100
75,8885,8925,100
60,8905,8945,100
25,8912,8952,100
44,8912,8952,100
58,8971,9011,100
25,8978,9018,100
22,9000,9040,100
70,9009,9049,100
61,9032,9072,100
58,9036,9076,100
25,9044,9084,100
22,9065,9105,100
58,9065,9105,100
60,9099,9139,100
57,9103,9143,100
48,9104,9144,100
69,9138,9178,100
57,9169,9209,100
60,9194,9234,100
48,9210,9250,100
51,9227,9267,100
55,9230,9270,100
25,9237,9277,100
48,9293,9333,100
55,9293,9333,100
50,9357,9397,100
38,9358,9398,100
53,9360,9400,100
23,9361,9401,100
41,9363,9403,100
22,9386,9426,100
75,9405,9445,100
50,9422,9462,100
53,9425,9465,100
23,9431,9471,100
53,9485,9525,100
60,9489,9529,100
44,9495,9535,100
25,9496,9536,100
41,9497,9537,100
22,9518,9558,100
60,9554,9594,100
44,9560,9600,100
53,9560,9600,100
25,9561,9601,100
62,9619,9659,100
41,9622,9662,100
75,9666,9706,100
53,9675,9715,100
60,9681,9721,100
56,9682,9722,100
62,9684,9724,100
19,9714,9754,100
41,9746,9786,100
60,9748,9788,100
44,9755,9795,100
25,9756,9796,100
53,9831,9871,100
58,9879,9919,100
48,9883,9923,100
22,9907,9947,100
70,9917,9957,100
61,9940,9980,100
58,9944,9984,100
25,9952,9992,100
22,9973,10013,100
58,9973,10013,100
48,9988,10028,100
60,10007,10047,100
57,10013,10053,100
21,10041,10081,100
69,10048,10088,100
48,10074,10114,100
57,10081,10121,100
19,10108,10148,100
55,10151,10191,100
48,10156,10196,100
25,10159,10199,100
55,10199,10239,100
51,10225,10265,100
55,10228,10268,100
25,10235,10275,100
60,10242,10282,100
48,10260,10300,100
55,10291,10331,100
50,10309,10349,100
53,10312,10352,100
44,10315,10355,100
23,10318,10358,100
48,10342,10382,100
53,10391,10431,100
65,10488,10528,100
60,10498,10538,100
48,10513,10553,100
53,10571,10611,100
53,10666,10706,100
